Lançamento,forecast_hour,Horizonte,u(1)1000,v(1)1000,u(2)1000,v(2)1000,u(3)1000,v(3)1000,u(4)1000,v(4)1000,Observação (m/s)
2022-05-27 15:00:00,2022-05-27 21:00:00,6,-2.237622022628784,2.8225464820861816,-7.227622032165527,5.042546272277832,-5.957622051239014,4.862546443939209,-0.9976220726966858,2.6525464057922363,2.2
2022-05-27 15:00:00,2022-05-28 00:00:00,9,-1.0139843225479126,2.400710344314575,-5.80398416519165,3.4507105350494385,-4.30398416519165,3.9607105255126953,0.2260156273841858,2.410710334777832,2.1
2022-05-27 15:00:00,2022-05-28 06:00:00,15,-0.7520385980606079,2.045529842376709,-5.65203857421875,2.125529766082764,-3.842038631439209,3.115529775619507,-0.2420385777950287,2.1455297470092773,1.6
2022-05-27 21:00:00,2022-05-28 12:00:00,15,-2.9423413276672363,1.267971158027649,-4.622341156005859,1.5679712295532229,-4.422341346740723,1.457971215248108,-2.9923412799835205,1.0879712104797363,2.3
2022-05-27 21:00:00,2022-05-28 15:00:00,18,-2.1263110637664795,1.2822338342666626,-4.286311149597168,1.8622338771820068,-4.036311149597168,1.8222339153289795,-2.346311092376709,1.3822338581085205,1.8
2022-05-27 21:00:00,2022-05-28 18:00:00,21,-1.8444116115570068,1.4835302829742432,-4.844411849975586,2.353530168533325,-4.034411430358887,2.0135302543640137,-1.5644116401672363,1.3635302782058716,2.4
2022-05-27 21:00:00,2022-05-28 09:00:00,12,-2.652294874191284,1.3661571741104126,-5.162294864654541,1.4661571979522705,-4.852294921875,0.8961572051048279,-2.4322948455810547,1.2061572074890137,1.7
2022-05-27 21:00:00,2022-05-28 03:00:00,6,-0.2674584984779358,2.301215887069702,-5.7374587059021,2.2812159061431885,-3.67745852470398,2.491215705871582,0.0925415009260177,2.411215782165528,2.5
2022-05-27 21:00:00,2022-05-28 00:00:00,3,-0.6027880907058716,2.679081916809082,-5.592788219451904,3.879081964492798,-3.932788133621216,3.799082040786743,0.3772119283676147,2.509082078933716,2.1
2022-05-27 21:00:00,2022-05-28 21:00:00,24,-1.9037548303604128,0.9794507026672364,-5.433754920959473,1.5794507265090942,-4.923754692077637,1.6394506692886353,-1.2537548542022705,1.0194506645202637,1.7
2022-05-27 21:00:00,2022-05-28 06:00:00,9,-1.0668749809265137,1.789638638496399,-6.786874771118164,0.8496387004852295,-5.116875171661377,1.1996387243270874,-0.2868750095367431,2.009638786315918,1.6
2022-05-28 03:00:00,2022-05-28 18:00:00,15,-0.8486718535423279,1.7900952100753784,-1.8986718654632568,1.5200952291488647,-2.328671932220459,2.460095167160034,-0.8686718940734863,1.9400951862335205,2.4
2022-05-28 03:00:00,2022-05-29 00:00:00,21,-0.629833996295929,2.0516796112060547,-3.669833898544312,2.441679716110229,-2.319833993911743,2.1416797637939453,-0.3698339760303497,2.0516796112060547,3.0
2022-05-28 03:00:00,2022-05-28 06:00:00,3,-0.823901355266571,1.630368709564209,-6.113901138305664,0.150368645787239,-4.643901348114014,0.5303686261177063,-0.3039013743400574,1.6403687000274658,1.6
2022-05-28 03:00:00,2022-05-28 12:00:00,9,-2.1533594131469727,0.7549999952316284,-4.313359260559082,-0.2849999964237213,-3.383359432220459,0.6050000190734863,-2.183359384536743,0.824999988079071,2.3
2022-05-28 03:00:00,2022-05-29 03:00:00,24,-0.0809179693460464,2.215461492538452,-2.6709179878234863,2.595461368560791,-1.3209179639816284,2.605461359024048,-0.0409179702401161,2.1154613494873047,2.5
2022-05-28 03:00:00,2022-05-28 09:00:00,6,-2.7385497093200684,0.4670019447803497,-5.708549976348877,-0.3529980480670929,-4.838549613952637,-0.2029980421066284,-1.7585498094558716,1.3870019912719729,1.7
2022-05-28 03:00:00,2022-05-28 21:00:00,18,-0.7343847751617432,2.029789924621582,-3.0843846797943115,2.5697901248931885,-2.294384717941284,2.5797901153564453,-0.6743847727775574,2.0697901248931885,1.7
2022-05-28 03:00:00,2022-05-28 15:00:00,12,-1.86566162109375,0.3620678782463074,-3.0356616973876958,-0.81793212890625,-1.8756616115570068,1.0120679140090942,-1.5756616592407229,0.9120678901672364,1.8
2022-05-28 09:00:00,2022-05-29 03:00:00,18,-0.0777734369039535,2.431530714035034,-3.007773399353028,2.901530742645264,-1.5377734899520874,2.6615307331085205,-0.0377734377980232,2.321530818939209,2.5
2022-05-28 09:00:00,2022-05-29 00:00:00,15,-0.1512719690799713,2.1409130096435547,-3.731271982192993,2.0609130859375,-2.7012720108032227,2.110913038253784,0.1987280249595642,2.210913181304932,3.0
2022-05-28 09:00:00,2022-05-28 18:00:00,9,-1.0774853229522705,1.7945019006729126,-2.487485408782959,1.964501976966858,-1.2174853086471558,2.794502019882202,-0.5874853730201721,2.084501981735229,2.4
2022-05-28 09:00:00,2022-05-29 09:00:00,24,-1.9398071765899656,2.595571279525757,-2.6998071670532227,3.975571393966675,-1.3598071336746216,4.195571422576904,-1.3798071146011353,2.5855712890625,2.2
2022-05-28 09:00:00,2022-05-28 12:00:00,3,-1.8541064262390137,1.2289307117462158,-3.3641064167022705,-0.1210693344473838,-2.2941064834594727,0.5389306545257568,-1.524106502532959,1.368930697441101,2.3
2022-05-28 09:00:00,2022-05-28 15:00:00,6,-2.7310986518859863,0.4049633741378784,-2.9610986709594727,0.0449633784592151,-1.4310985803604126,1.5649633407592771,-2.261098623275757,1.1049634218215942,1.8
2022-05-28 09:00:00,2022-05-29 06:00:00,21,-0.2149169892072677,2.238408088684082,-2.474916934967041,2.558408260345459,-1.4249169826507568,2.978408098220825,-0.1049169898033142,2.118408203125,2.2
2022-05-28 09:00:00,2022-05-28 21:00:00,12,0.001135253929533,2.308112859725952,-1.1588647365570068,3.178112745285034,-1.5088647603988647,3.658112764358521,-0.2788647413253784,2.3581128120422363,1.7
2022-05-28 15:00:00,2022-05-29 15:00:00,24,-3.5471630096435547,2.431845664978028,-4.167162895202637,4.041845798492432,-3.977163076400757,3.761845588684082,-3.507163047790528,2.1618456840515137,3.4
2022-05-28 15:00:00,2022-05-29 03:00:00,12,0.0397851578891277,2.623046875,-2.3902149200439453,4.143046855926514,-0.8202148675918579,4.173047065734863,0.1597851514816284,2.3930468559265137,2.5
2022-05-28 15:00:00,2022-05-28 18:00:00,3,-0.5284130573272705,2.760971784591675,-1.408413052558899,5.330971717834473,-0.8684130907058716,5.190971851348877,-0.0684130862355232,2.7209715843200684,2.4
2022-05-28 15:00:00,2022-05-29 12:00:00,21,-3.155070781707764,2.8209471702575684,-3.315070867538452,4.810947418212891,-3.0950708389282227,4.350947380065918,-3.475070714950561,2.2409472465515137,2.3
2022-05-28 15:00:00,2022-05-29 09:00:00,18,-1.775854468345642,2.913203239440918,-2.065854549407959,4.423202991485596,-1.535854458808899,4.383203029632568,-1.6658544540405271,2.773203134536743,2.2
2022-05-28 15:00:00,2022-05-29 00:00:00,9,-0.3779419064521789,2.752197265625,-2.967941999435425,4.912197113037109,-1.6579419374465942,4.392197132110596,-0.0679418966174125,2.3421971797943115,3.0
2022-05-28 15:00:00,2022-05-28 21:00:00,6,-0.4196728467941284,2.9658031463623047,-0.939672827720642,6.365803241729736,-0.5196728706359863,5.1658034324646,-0.4196728467941284,2.575803279876709,1.7
2022-05-28 15:00:00,2022-05-29 06:00:00,15,-0.1150659173727035,2.4737110137939453,-2.015065908432007,4.003710746765137,-1.0250658988952637,3.8037109375,0.0949340835213661,2.253710985183716,2.2
2022-05-28 21:00:00,2022-05-29 00:00:00,3,-0.0475854501128196,3.2124805450439453,-0.5075854659080505,7.332480430603027,0.362414538860321,6.002480506896973,0.172414556145668,2.802480459213257,3.0
2022-05-28 21:00:00,2022-05-29 18:00:00,21,-1.5939184427261353,2.3954296112060547,-4.313918590545654,4.185429573059082,-3.4939184188842773,3.7954297065734863,-0.95391845703125,1.895429730415344,3.5
2022-05-28 21:00:00,2022-05-29 03:00:00,6,-0.1669360399246215,2.732421875,-0.8769360184669495,6.45242166519165,-0.2369360327720642,5.252421855926514,0.1330639719963073,2.5024218559265137,2.5
2022-05-28 21:00:00,2022-05-29 21:00:00,24,-1.897382855415344,2.045993566513061,-5.477382659912109,3.525993585586548,-4.397382736206055,2.9959936141967773,-1.1373828649520874,1.975993633270264,3.1
2022-05-28 21:00:00,2022-05-29 09:00:00,12,-2.0950098037719727,3.3115601539611816,-3.6550097465515137,4.6915602684021,-2.875009775161743,4.231560230255127,-2.2150096893310547,2.921560049057007,2.2
2022-05-28 21:00:00,2022-05-29 15:00:00,18,-3.368540048599243,2.4222095012664795,-3.948539972305298,3.972209453582764,-3.778540134429932,3.842209577560425,-3.418540000915528,2.132209539413452,3.4
2022-05-28 21:00:00,2022-05-29 12:00:00,15,-3.698439836502075,2.678996562957764,-4.248439788818359,4.548996448516846,-3.848439931869507,3.9989964962005615,-3.658439874649048,2.228996515274048,2.3
2022-05-28 21:00:00,2022-05-29 06:00:00,9,-0.2480126917362213,2.8369359970092773,-1.5880126953125,5.936935901641846,-1.0980126857757568,4.976935863494873,0.0719873011112213,2.606935977935791,2.2
2022-05-29 03:00:00,2022-05-29 09:00:00,6,-2.046191453933716,3.424846172332764,-3.3061914443969727,5.264846324920654,-2.6761913299560547,4.824846267700195,-2.1961913108825684,3.15484619140625,2.2
2022-05-29 03:00:00,2022-05-29 21:00:00,18,-1.5900927782058716,2.155405282974243,-5.960092544555664,3.6454052925109854,-4.640092849731445,3.2654051780700684,-0.8500927686691284,2.105405330657959,3.1
2022-05-29 03:00:00,2022-05-29 12:00:00,9,-3.7466650009155273,2.6635401248931885,-4.336665153503418,4.393539905548096,-3.9566650390625,3.843539953231812,-3.716665029525757,2.153540134429932,2.3
2022-05-29 03:00:00,2022-05-30 00:00:00,21,-1.1899926662445068,2.035307645797729,-5.989992618560791,3.2753076553344727,-4.67999267578125,3.135307550430298,-0.4099926650524139,2.0453076362609863,2.0
2022-05-29 03:00:00,2022-05-29 15:00:00,12,-3.2454051971435547,2.8102049827575684,-3.525405168533325,4.690205097198486,-2.6654052734375,4.230205059051514,-3.025405168533325,2.7902050018310547,3.4
2022-05-29 03:00:00,2022-05-29 06:00:00,3,-0.1590576171875,2.750490665435791,-1.2390576601028442,5.990490913391113,-0.5990576148033142,5.060490608215332,0.1509423851966858,2.5204906463623047,2.2
2022-05-29 03:00:00,2022-05-29 18:00:00,15,-1.4646825790405271,2.4340648651123047,-4.384682655334473,4.344064712524414,-3.3846826553344727,3.814064979553223,-0.9946826100349426,1.9040648937225344,3.5
2022-05-29 03:00:00,2022-05-30 03:00:00,24,-1.543276309967041,1.894921898841858,-6.2332763671875,2.614921808242798,-4.783276557922363,2.5049219131469727,-0.7732763886451721,1.8349218368530276,2.0
2022-05-29 09:00:00,2022-05-30 00:00:00,15,-1.0106152296066284,1.888593792915344,-5.050615310668945,2.8285937309265137,-4.230615139007568,2.458593845367432,-0.2706152200698852,1.998593807220459,2.0
2022-05-29 09:00:00,2022-05-29 12:00:00,3,-3.693732976913452,2.2320263385772705,-3.8537328243255615,3.762026309967041,-3.273732900619507,3.622026443481445,-3.6637330055236816,1.9420263767242432,2.3
2022-05-29 09:00:00,2022-05-29 15:00:00,6,-2.852236270904541,2.414426326751709,-3.5622363090515137,4.424426078796387,-2.8222362995147705,4.154426097869873,-3.012236356735229,2.404426336288452,3.4
2022-05-29 09:00:00,2022-05-30 06:00:00,21,-1.6321581602096558,1.6079541444778442,-6.162158012390137,2.457954168319702,-5.042158126831055,2.427954196929932,-0.6721581816673279,1.877954125404358,2.1
2022-05-29 09:00:00,2022-05-29 18:00:00,9,-1.6096874475479126,2.235727548599243,-3.869687557220459,4.895727634429932,-2.6996874809265137,4.325727462768555,-1.4996875524520874,1.6257275342941284,3.5
2022-05-29 09:00:00,2022-05-29 21:00:00,12,-1.5757616758346558,2.1621410846710205,-4.835761547088623,4.192141056060791,-3.8657617568969727,3.5321412086486816,-0.8757617473602295,2.012141227722168,3.1
2022-05-29 09:00:00,2022-05-30 03:00:00,18,-1.049108862876892,1.8935155868530276,-6.389108657836914,2.033515691757202,-4.889108657836914,2.0635156631469727,-0.4691088795661926,1.8235156536102293,2.0
2022-05-29 09:00:00,2022-05-30 09:00:00,24,-3.230075597763061,2.3484253883361816,-5.690075874328613,3.248425245285034,-4.870075702667236,3.078425407409668,-2.9900755882263184,2.6084253787994385,1.7
2022-05-29 15:00:00,2022-05-29 18:00:00,3,-1.6271289587020874,2.2720043659210205,-3.717128992080689,5.172004222869873,-2.6371288299560547,4.542004585266113,-1.657128930091858,1.592004418373108,3.5
2022-05-29 15:00:00,2022-05-30 00:00:00,9,-0.7151830792427063,2.0549097061157227,-5.12518310546875,3.154909610748291,-3.87518310546875,2.774909734725952,-0.025183105841279,2.144909620285034,2.0
2022-05-29 15:00:00,2022-05-29 21:00:00,6,-1.4361742734909058,2.311599016189575,-4.676174163818359,4.651598930358887,-3.696174383163452,3.981599092483521,-0.7261742949485779,2.1815991401672363,3.1
2022-05-29 15:00:00,2022-05-30 12:00:00,21,-3.581306219100952,2.595996141433716,-4.741306304931641,3.4959959983825684,-4.051306247711182,3.575996160507202,-3.281306266784668,2.445996046066284,2.6
2022-05-29 15:00:00,2022-05-30 06:00:00,15,-1.1406152248382568,2.0547313690185547,-5.66061544418335,2.484731435775757,-4.170615196228027,2.294731378555298,-0.3006152212619781,2.1347315311431885,2.1
2022-05-29 15:00:00,2022-05-30 15:00:00,24,-3.524279832839966,2.0469141006469727,-5.134279727935791,2.9969141483306885,-4.7942795753479,2.9969141483306885,-3.694279670715332,1.6669141054153442,3.4
2022-05-29 15:00:00,2022-05-30 03:00:00,12,-0.991833508014679,1.9699560403823853,-6.331833362579346,2.2399561405181885,-4.801833629608154,1.8399560451507568,-0.2918334901332855,1.929956078529358,2.0
2022-05-29 15:00:00,2022-05-30 09:00:00,18,-2.875361442565918,2.6817846298217773,-5.055361270904541,3.911784648895264,-4.295361518859863,3.451784610748291,-2.555361270904541,2.781784772872925,1.7
2022-05-29 21:00:00,2022-05-30 09:00:00,12,-2.6552538871765137,2.770803213119507,-4.815253734588623,3.8508031368255615,-3.985253810882568,3.4808032512664795,-2.445253849029541,2.780803203582764,1.7
2022-05-29 21:00:00,2022-05-30 12:00:00,15,-3.389572858810425,2.528051853179932,-4.959572792053223,3.428051710128784,-4.24957275390625,2.828051805496216,-3.319572687149048,2.018051862716675,2.6
2022-05-29 21:00:00,2022-05-30 06:00:00,9,-1.5357738733291626,1.579187035560608,-6.165773868560791,2.039186954498291,-4.745773792266846,1.9391870498657229,-0.6257739067077637,1.8091870546340945,2.1
2022-05-29 21:00:00,2022-05-30 15:00:00,18,-3.621086359024048,2.142209529876709,-5.491086483001709,3.472209453582764,-4.871086597442627,3.042209386825561,-3.821086406707764,1.9822094440460205,3.4
2022-05-29 21:00:00,2022-05-30 00:00:00,3,-0.947277843952179,1.972578167915344,-5.697278022766113,2.952578067779541,-4.337277889251709,2.572578191757202,-0.1872778385877609,2.032578229904175,2.0
2022-05-29 21:00:00,2022-05-30 18:00:00,21,-2.1880908012390137,1.4966332912445068,-6.19809103012085,3.2066333293914795,-5.098090648651123,3.3366332054138184,-1.4080908298492432,1.6866333484649658,3.2
2022-05-29 21:00:00,2022-05-30 21:00:00,24,-1.8282470703125,1.9040307998657229,-5.908246994018555,2.964030742645264,-4.79824686050415,2.6640307903289795,-1.3282470703125,1.7640308141708374,2.6
2022-05-29 21:00:00,2022-05-30 03:00:00,6,-1.7354516983032229,1.479733943939209,-7.065451622009277,1.4297338724136353,-5.705451488494873,1.6097339391708374,-0.825451672077179,1.5497338771820068,2.0
2022-05-30 03:00:00,2022-05-30 09:00:00,6,-2.824423789978028,2.6148951053619385,-4.934423923492432,3.7948949337005615,-4.164423942565918,3.2348949909210205,-2.594423770904541,2.6848950386047363,1.7
2022-05-30 03:00:00,2022-05-30 15:00:00,12,-3.5398120880126958,2.500534772872925,-5.769812107086182,3.250534772872925,-4.489811897277832,2.700534582138061,-3.4698119163513184,1.86053466796875,3.4
2022-05-30 03:00:00,2022-05-31 00:00:00,21,-1.4680054187774658,1.7776978015899658,-5.778005599975586,2.4876978397369385,-4.578005313873291,2.32769775390625,-0.6380053758621216,1.8976978063583372,1.4
2022-05-30 03:00:00,2022-05-30 06:00:00,3,-1.5507739782333374,1.6693944931030271,-5.960773944854736,2.189394474029541,-4.640773773193359,2.099394559860229,-0.73077392578125,1.7993944883346558,2.1
2022-05-30 03:00:00,2022-05-30 12:00:00,9,-3.4407591819763184,2.2234106063842773,-5.230759143829346,2.883410692214966,-4.320759296417236,2.5934107303619385,-3.5107593536376958,1.9034106731414795,2.6
2022-05-30 03:00:00,2022-05-31 03:00:00,24,-1.4863061904907229,1.535183072090149,-5.786306381225586,2.12518310546875,-4.866306304931641,1.9951831102371216,-0.2563061416149139,1.8551831245422363,1.8
2022-05-30 03:00:00,2022-05-30 18:00:00,15,-2.182724714279175,1.9344629049301147,-5.82272481918335,3.684462785720825,-4.702724456787109,3.544462919235229,-1.3627246618270874,1.7844629287719729,3.2
2022-05-30 03:00:00,2022-05-30 21:00:00,18,-1.7583227157592771,1.8621411323547363,-6.068322658538818,3.0321412086486816,-4.898322582244873,2.722141027450561,-1.1983227729797363,1.63214111328125,2.6
2022-05-30 09:00:00,2022-05-30 21:00:00,12,-2.1365771293640137,1.6991968154907229,-5.876577377319336,2.7691967487335205,-4.876577377319336,2.23919677734375,-1.6165771484375,1.399196743965149,2.6
2022-05-30 09:00:00,2022-05-30 15:00:00,6,-3.335817813873291,1.836855411529541,-4.505817890167236,2.676855564117432,-3.805817842483521,2.4468555450439453,-3.635817766189575,1.366855502128601,3.4
2022-05-30 09:00:00,2022-05-31 00:00:00,15,-1.7775781154632568,1.4249926805496216,-5.577578067779541,1.954992651939392,-4.517578125,1.9149926900863647,-1.0375781059265137,1.5049927234649658,1.4
2022-05-30 09:00:00,2022-05-30 12:00:00,3,-3.567983388900757,1.736293911933899,-4.747983455657959,2.276293992996216,-3.697983503341675,1.8062939643859863,-3.567983388900757,1.3462939262390137,2.6
2022-05-30 09:00:00,2022-05-31 09:00:00,24,-2.2875804901123047,2.423178672790528,-4.297580718994141,2.783178806304932,-3.397580623626709,2.853178739547729,-2.1775805950164795,2.353178739547729,1.3
2022-05-30 09:00:00,2022-05-31 06:00:00,21,-0.4483618140220642,2.0209765434265137,-4.928361892700195,2.200976610183716,-3.188361883163452,2.180976629257202,0.0016381836030632,2.0009765625,1.2
2022-05-30 09:00:00,2022-05-31 03:00:00,18,-1.6892383098602295,1.2577807903289795,-5.809238433837891,1.637780785560608,-4.709238052368164,1.7177807092666626,-0.3092382848262787,1.847780704498291,1.8
2022-05-30 09:00:00,2022-05-30 18:00:00,9,-2.041013240814209,1.9863842725753784,-5.831013202667236,3.366384267807007,-4.771013259887695,2.966384172439575,-1.451013207435608,1.5663843154907229,3.2
2022-05-30 15:00:00,2022-05-30 18:00:00,3,-1.985307574272156,1.9100414514541624,-5.84530782699585,3.4000415802001958,-4.645307540893555,3.030041456222534,-1.3853076696395874,1.5500415563583374,3.2
2022-05-30 15:00:00,2022-05-31 12:00:00,21,-3.666557550430298,2.159621477127075,-3.4265575408935547,3.599621534347534,-3.406557559967041,3.439621686935425,-3.3765575885772705,1.9296215772628784,2.9
2022-05-30 15:00:00,2022-05-31 06:00:00,15,-0.3425512611865997,2.133957624435425,-3.312551259994507,2.793957471847534,-1.6625512838363647,3.043957471847534,-0.1725512742996215,2.083957433700561,1.2
2022-05-30 15:00:00,2022-05-31 00:00:00,9,-1.6554248332977295,1.3979955911636353,-5.40542459487915,1.5779956579208374,-4.265424728393555,1.567995548248291,-0.8454248309135437,1.5479955673217771,1.4
2022-05-30 15:00:00,2022-05-31 09:00:00,18,-1.8609302043914795,2.489089250564575,-2.5509302616119385,3.619089365005493,-2.14093017578125,3.269089460372925,-2.000930070877075,2.309089422225952,1.3
2022-05-30 15:00:00,2022-05-31 03:00:00,12,-1.0750292539596558,1.7565966844558716,-5.165029525756836,1.7665966749191284,-3.5050292015075684,2.036596775054932,-0.1350293010473251,2.0465967655181885,1.8
2022-05-30 15:00:00,2022-05-31 15:00:00,24,-3.491269588470459,2.081298828125,-3.741269588470459,3.2512989044189453,-3.5312695503234863,2.621298789978028,-3.661269426345825,1.481298804283142,1.9
2022-05-30 15:00:00,2022-05-30 21:00:00,6,-1.9335180521011357,1.7447803020477295,-5.563518047332764,2.634780168533325,-4.5135178565979,2.264780282974243,-1.6535180807113647,1.2947802543640137,2.6
2022-05-30 21:00:00,2022-05-31 03:00:00,6,-0.8038623332977295,1.3473925590515137,-4.373862266540527,0.3673925697803497,-2.523862361907959,1.1073925495147705,0.0761376917362213,1.7873926162719729,1.8
2022-05-30 21:00:00,2022-05-31 18:00:00,21,-2.233532667160034,1.8368432521820068,-4.343532562255859,3.3668432235717773,-3.563532829284668,3.126843214035034,-1.7035326957702637,1.6568433046340942,2.9
2022-05-30 21:00:00,2022-05-31 15:00:00,18,-3.181288957595825,1.937831997871399,-3.471289157867432,3.247832059860229,-3.121289014816284,2.847831964492798,-3.2812891006469727,1.5378320217132568,1.9
2022-05-30 21:00:00,2022-05-31 09:00:00,12,-1.595971703529358,2.523928165435791,-1.8159717321395876,3.8139281272888175,-1.0759717226028442,3.263928174972534,-1.4959716796875,2.273928165435791,1.3
2022-05-30 21:00:00,2022-05-31 00:00:00,3,-1.5491552352905271,0.4680517613887787,-4.739155292510986,-0.2419482469558715,-3.8391551971435542,-0.3819482326507568,-0.6591552495956421,0.7780517339706421,1.4
2022-05-30 21:00:00,2022-05-31 21:00:00,24,-1.818203091621399,1.7330151796340942,-5.118203163146973,2.9830150604248047,-3.968203067779541,3.103015184402466,-1.1882030963897705,1.8230150938034055,1.8
2022-05-30 21:00:00,2022-05-31 06:00:00,9,0.1005859375,1.9772827625274656,-2.589414119720459,2.1872828006744385,-0.7594140768051147,2.707282781600952,0.0105859376490116,2.047282695770264,1.2
2022-05-30 21:00:00,2022-05-31 12:00:00,15,-3.507197380065918,1.8085376024246216,-2.687197208404541,3.7785375118255615,-2.9071972370147705,3.248537540435791,-3.347197294235229,1.3985376358032229,2.9
2022-05-31 03:00:00,2022-05-31 06:00:00,3,-0.1990478485822677,1.6110767126083374,-4.159048080444336,0.6810766458511353,-1.8590478897094729,1.5510766506195068,-0.3190478384494781,1.881076693534851,1.2
2022-05-31 03:00:00,2022-06-01 03:00:00,24,-0.3894018530845642,2.109091758728028,-3.719401836395264,2.869091749191284,-1.9594018459320068,3.189091682434082,-0.1794018596410751,2.249091863632202,1.6
2022-05-31 03:00:00,2022-05-31 09:00:00,6,-1.8441845178604128,1.7152758836746216,-3.204184532165528,1.9752758741378784,-2.134184598922729,2.285275936126709,-1.7141845226287842,1.7152758836746216,1.3
2022-05-31 03:00:00,2022-05-31 18:00:00,15,-2.038710832595825,1.420595645904541,-4.288711071014404,2.160595655441284,-3.768710851669312,2.100595712661743,-1.7187108993530271,1.300595760345459,2.9
2022-05-31 03:00:00,2022-06-01 00:00:00,21,-1.1588647365570068,1.809475064277649,-4.668864727020264,2.1894750595092773,-3.4788646697998047,2.289475202560425,-0.5288647413253784,2.029475212097168,1.9
2022-05-31 03:00:00,2022-05-31 12:00:00,9,-2.9978833198547363,1.486447811126709,-2.9178833961486816,2.9564478397369385,-2.827883243560791,2.2764477729797363,-2.907883405685425,0.9064477682113647,2.9
2022-05-31 03:00:00,2022-05-31 15:00:00,12,-3.212394952774048,1.3861743211746216,-3.072395086288452,2.406174421310425,-2.882395029067993,2.1661744117736816,-3.262394905090332,1.01617431640625,1.9
2022-05-31 03:00:00,2022-05-31 21:00:00,18,-1.700839877128601,1.419287085533142,-4.920839786529541,1.6592870950698853,-3.850839853286743,1.9492870569229128,-1.0708398818969729,1.769287109375,1.8
2022-05-31 09:00:00,2022-05-31 15:00:00,6,-3.2400121688842773,1.0407299995422363,-3.500012159347534,1.8507299423217771,-3.2800121307373047,1.7407299280166626,-3.190012216567993,0.7007299661636353,1.9
2022-05-31 09:00:00,2022-06-01 09:00:00,24,-2.419074773788452,2.236557722091675,-3.0690746307373047,3.296557664871216,-2.7190747261047363,2.736557722091675,-2.549074649810791,1.8165576457977293,2.1
2022-05-31 09:00:00,2022-06-01 03:00:00,18,-0.5888305902481079,2.034174919128418,-3.8888306617736816,2.214174747467041,-2.298830509185791,2.644174814224243,-0.1888305693864822,2.054174900054932,1.6
2022-05-31 09:00:00,2022-06-01 06:00:00,21,-0.1747705042362213,2.3345117568969727,-2.894770622253418,3.694511651992798,-0.8647705316543579,3.674511671066284,0.035229492932558,2.304511785507202,2.0
2022-05-31 09:00:00,2022-05-31 18:00:00,9,-2.108684062957764,1.137060523033142,-4.378684043884277,1.6270605325698853,-3.5686841011047363,1.647060513496399,-1.8686840534210205,1.1070605516433716,2.9
2022-05-31 09:00:00,2022-05-31 12:00:00,3,-2.819751024246216,0.9053003191947936,-2.8897509574890137,1.9853003025054927,-2.669750928878784,1.8153003454208372,-2.429750919342041,0.5753002762794495,2.9
2022-05-31 09:00:00,2022-05-31 21:00:00,12,-1.854211449623108,1.3499804735183716,-4.584211349487305,1.6599804162979126,-3.3342113494873047,2.029980421066284,-1.4642114639282229,1.5299804210662842,1.8
2022-05-31 09:00:00,2022-06-01 00:00:00,15,-1.0936840772628784,1.7519433498382568,-4.593684196472168,1.941943407058716,-3.233684062957764,2.0219433307647705,-0.6836841106414795,1.911943316459656,1.9
2022-05-31 15:00:00,2022-06-01 06:00:00,15,-0.2818872034549713,2.252944231033325,-2.5918872356414795,4.022944450378418,-1.1118872165679932,3.8629443645477295,-0.1118872091174125,2.112944364547729,2.0
2022-05-31 15:00:00,2022-06-01 03:00:00,12,-0.4133495986461639,2.0855712890625,-3.2733495235443115,2.9155712127685547,-1.9133496284484863,3.075571298599243,-0.3933496177196502,2.1755712032318115,1.6
2022-05-31 15:00:00,2022-06-01 15:00:00,24,-3.289189338684082,2.440480947494507,-3.859189510345459,4.040481090545654,-3.099189519882202,3.810481071472168,-3.3291895389556885,1.9804809093475344,3.8
2022-05-31 15:00:00,2022-06-01 09:00:00,18,-2.408015251159668,2.4495677947998047,-2.8580150604248047,3.9495677947998047,-2.4880151748657227,3.459567785263061,-2.5580151081085205,1.959567904472351,2.1
2022-05-31 15:00:00,2022-06-01 00:00:00,9,-0.80426025390625,1.959619164466858,-4.904260158538818,1.6796191930770874,-3.494260311126709,2.539619207382202,-0.3842602670192718,2.2696192264556885,1.9
2022-05-31 15:00:00,2022-05-31 21:00:00,6,-1.8225854635238647,1.4711865186691284,-4.782585620880127,1.6111865043640137,-3.4225854873657227,2.4211864471435547,-1.3325854539871216,1.6611865758895874,1.8
2022-05-31 15:00:00,2022-06-01 12:00:00,21,-3.827792882919312,1.857211947441101,-4.367793083190918,2.5172119140625,-3.5777928829193115,2.6872119903564453,-3.797792911529541,1.6472119092941284,2.3
2022-05-31 15:00:00,2022-05-31 18:00:00,3,-1.9011108875274656,1.3237451314926147,-4.381110668182373,2.093745231628418,-3.711110830307007,1.9437451362609863,-1.7411108016967771,1.2437450885772705,2.9
2022-05-31 21:00:00,2022-06-01 12:00:00,15,-3.843615770339966,1.919277310371399,-3.9936156272888175,2.8492772579193115,-3.3036158084869385,2.799277305603028,-3.603615760803223,1.7292773723602295,2.3
2022-05-31 21:00:00,2022-06-01 09:00:00,12,-2.1987574100494385,2.314426183700561,-3.478757381439209,3.404426336288452,-2.238757371902466,2.8744263648986816,-2.148757219314575,1.8444262742996216,2.1
2022-05-31 21:00:00,2022-06-01 15:00:00,18,-3.279965877532959,2.118227481842041,-3.759965896606445,3.5182275772094727,-3.4199657440185547,2.938227653503418,-3.2499659061431885,1.718227505683899,3.8
